"hfpxzc href","qBF1Pd","MW4etd","UY7F9","W4Efsd","W4Efsd 2","doJOZc","W4Efsd 3","W4Efsd 4","W4Efsd 5","W4Efsd 6","W4Efsd 7","UsdlK","lcr4fd href","Cw1rxd","R8c4Qb","Cw1rxd 2","R8c4Qb 2","Jn12ke src","ah5Ghc","ah5Ghc 2","ah5Ghc 3"
"https://www.google.com/maps/place/Kids+Fun+Activities+Nairobi/data=!4m7!3m6!1s0x182f1b531cb353e9:0x252042b7259a94c9!8m2!3d-1.298515!4d36.7619412!16s%2Fg%2F11s5xls0yn!19sChIJ6VOzHFMbLxgRyZSaJbdCICU?authuser=0&hl=en&rclk=1","Kids Fun Activities Nairobi","4.8","(4)","Children's party service","·","","Open 24 hours","","Junction Mall","·","·","020 2697114","","","Directions","","","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""Kids","Fun Activities","added a special touch to our event."""
"https://www.google.com/maps/place/THE+JUNGLE+Sarit+Centre/data=!4m7!3m6!1s0x182f173b4178ad01:0x3513aac933467782!8m2!3d-1.261176!4d36.8022989!16s%2Fg%2F11qg4kvwgt!19sChIJAa14QTsXLxgRgndGM8mqEzU?authuser=0&hl=en&rclk=1","THE JUNGLE Sarit Centre","4.0","(30)","Children's amusement center","·","","Closes soon","· 9 pm · Opens 10 am Thu","Sarit Centre, Karuna Rd","·","·","0740 101010","","","Directions","","","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""An amazing place for kids to play while you busy yourself at the Sarit mall.""","",""
"https://www.google.com/maps/place/Kids+Arena+-+Diamond+plaza+II/data=!4m7!3m6!1s0x182f1712c11fdcc3:0x32083b66c9dae2e!8m2!3d-1.258376!4d36.8192642!16s%2Fg%2F11lbdh67m1!19sChIJw9wfwRIXLxgRLq6dbLaDIAM?authuser=0&hl=en&rclk=1","Kids Arena - Diamond plaza II","4.2","(83)","Amusement center","·","","Closed","· Opens 10 am Thu","2 Fourth Parklands Ave","·","·","0769 431161","","","Directions","","","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""There is iced skating and plenty of kids","activities","."""
"https://www.google.com/maps/place/Ozone+Trampoline+Park/data=!4m7!3m6!1s0x182f17ec10a2f96d:0x741044b88dd1de71!8m2!3d-1.2300637!4d36.8044259!16s%2Fg%2F11fj3fmydg!19sChIJbfmiEOwXLxgRcd7RjbhEEHQ?authuser=0&hl=en&rclk=1","Ozone Trampoline Park","4.5","(231)","Recreation center","·","","·","Limuru Rd","Closed","· Opens 9 am Thu","·","020 7122477","http://villagemarket-kenya.com/","","Website","","Directions","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""It's a zone on it's on zone ozone place for kids to enjoy their energy""","",""
"https://www.google.com/maps/place/Gameworks+Kenya+Entertainment/data=!4m7!3m6!1s0x182f3c5692f676c9:0x63df7674799778c7!8m2!3d-1.1817314!4d36.828498!16s%2Fg%2F11fx8zrks1!19sChIJyXb2klY8LxgRx3iXeXR232M?authuser=0&hl=en&rclk=1","Gameworks Kenya Entertainment","4.1","(140)","Recreation center","·","","Closed","· Opens 6 am Thu","RR9H+895","·","·","0780 717911","","","Directions","","","","","",""
"https://www.google.com/maps/place/Adventures+In+Kenya+-+Adventure+Escapades/data=!4m7!3m6!1s0x182f170dbbd7be6d:0x7b25efdb95261db4!8m2!3d-1.251571!4d36.756682!16s%2Fg%2F11ry9dj7zz!19sChIJbb7Xuw0XLxgRtB0mldvvJXs?authuser=0&hl=en&rclk=1","Adventures In Kenya - Adventure Escapades","5.0","(14)","Outdoor activity organiser","·","","Loresho, Loresho Grove","","Closed","· Opens 7:30 am Thu","·","0743 898464","http://www.adventure.ke/","","Website","","Directions","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""Had a fantastic experience with Adventure Escapades.""","",""
"https://www.google.com/maps/place/Nairobi+National+Park/data=!4m7!3m6!1s0x182f0fbbde36bc45:0x6f9671d1966870ec!8m2!3d-1.3824923!4d36.86102!16zL20vMDQ1d3pi!19sChIJRbw23rsPLxgR7HBoltFxlm8?authuser=0&hl=en&rclk=1","Nairobi National Park","4.5","(11,241)","Tourist attraction","·","","Safaris amid lions, leopards & giraffes","","Closed","· Opens 6 am Thu","·","0800 597 000","https://www.kws.go.ke/nairobi-national-park","","Website","","Directions","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""It was","fun","enjoyable the surrounding was superb the fee was fair enough"""
"https://www.google.com/maps/place/Snake+Park/data=!4m7!3m6!1s0x182f17b73f48679b:0x22bc705d4c50320a!8m2!3d-1.2746661!4d36.8148014!16s%2Fg%2F11jgm2z_mx!19sChIJm2dIP7cXLxgRCjJQTF1wvCI?authuser=0&hl=en&rclk=1","Snake Park","4.3","(1,439)","Zoo","·","","Closed","· Opens 8:30 am Thu","Prof. Wangari Maathai Rd","·","Animal attraction with reptiles galore","020 8164134","","","Directions","","","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""You can get a guide to lead you on or you can explore on your own.""","",""
"https://www.google.com/maps/place/Bucketlist+Adventures/data=!4m7!3m6!1s0x182f17308caf8643:0xb225c34e80ba4461!8m2!3d-1.264544!4d36.8036399!16s%2Fg%2F11fzf7qbyh!19sChIJQ4avjDAXLxgRYUS6gE7DJbI?authuser=0&hl=en&rclk=1","Bucketlist Adventures","4.5","(15)","Adventure sports center","·","","Krishna center","","Open 24 hours","","·","0757 880880","https://bucketlist.co.ke/","","Website","","Directions","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""They are well organized, keep time and value for money.""","",""
"https://www.google.com/maps/place/Luna+Park+international/data=!4m7!3m6!1s0x182f165d531cf92f:0x9336a0e556ec20b!8m2!3d-1.2407646!4d36.8454132!16s%2Fg%2F11dz5bjg7p!19sChIJL_kcU10WLxgRC8JuVQ5qMwk?authuser=0&hl=en&rclk=1","Luna Park international","3.9","(165)","Amusement park","·","","","·","Open","· Closes 10 pm","","0720 563236","http://www.lunaparkinternational.com/","","Website","","Directions","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""Mostly enjoyed the Merry Go Round and Bumper Car rides.""","",""
"https://www.google.com/maps/place/Psycho+60+Escape+Rooms/data=!4m7!3m6!1s0x182f1a0979494dcd:0xd4dafb741c2c48a9!8m2!3d-1.291755!4d36.778985!16s%2Fg%2F11c73rw_ky!19sChIJzU1JeQkaLxgRqUgsHHT72tQ?authuser=0&hl=en&rclk=1","Psycho 60 Escape Rooms","4.3","(12)","Amusement center","·","","Closed","· Opens 9 am Thu","","Elgeyo Marakwet North Rd","·","0787 779246","","","Directions","","","","","",""
"https://www.google.com/maps/place/Climb+BlueSky/data=!4m7!3m6!1s0x182f171ba1c079a1:0x3d325cdf9f56d8ba!8m2!3d-1.2583114!4d36.8184193!16s%2Fg%2F11c51w5ywv!19sChIJoXnAoRsXLxgRuthWn99cMj0?authuser=0&hl=en&rclk=1","Climb BlueSky","4.6","(455)","Rock climbing gym","·","","·","Diamond Plaza 1, Parklands/Highridge Masari Rd, Old Tower 6th floor","Closed","· Opens 12:30 pm Thu","·","0792 790087","http://www.blueskykenya.org/climb","","Website","","Directions","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""Super cool gym with","fun","and creative bouldering and top roped routes."""
"https://www.google.com/maps/place/Funscapes/data=!4m7!3m6!1s0x182f15f4af74d95b:0x19777bbde784a42f!8m2!3d-1.2200072!4d36.8890036!16s%2Fg%2F11ggvxjq5w!19sChIJW9l0r_QVLxgRL6SE5717dxk?authuser=0&hl=en&rclk=1","Funscapes","4.1","(20)","Game store","·","","Closed","· Opens 9 am Thu","","","","","","","Directions","","","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""... place to stash your kids in the afternoon, good choices of","games",""""
"https://www.google.com/maps/place/Uhuru+Park/data=!4m7!3m6!1s0x182f11870910363f:0xbd7deccd3c795907!8m2!3d-1.2901673!4d36.8166396!16zL20vMDR6d3hr!19sChIJPzYQCYcRLxgRB1l5PM3sfb0?authuser=0&hl=en&rclk=1","Uhuru Park","4.1","(23,215)","Park","·","","·","23 Uhuru Hwy","Closed","· Opens 9 am Thu","National monuments & an artificial lake","","http://www.uhuruparknairobi.com/","","Website","","Directions","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""There are all manner of","fun activities","and"
"https://www.google.com/maps/place/Ruaka+Falls+Waterfall/data=!4m7!3m6!1s0x182f1793cb2b81d3:0x9b24b6f627e45bfd!8m2!3d-1.2247777!4d36.8202566!16s%2Fg%2F11kjnf9krx!19sChIJ04Ery5MXLxgR_VvkJ_a2JJs?authuser=0&hl=en&rclk=1","Ruaka Falls Waterfall","4.8","(52)","Hiking area","·","","Closed","· Opens 6 am Thu","","QRGC+34","","","","","Directions","","","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""If you need an escape, be it for 30min or 3 hrs.""","",""
"https://www.google.com/maps/place/Pins+Entertainment+%7C+Kids+Play+Area+%7C+Games+and+Food/data=!4m7!3m6!1s0x182f17797e8216ff:0x56da46f2daac3d86!8m2!3d-1.2611605!4d36.8019777!16s%2Fg%2F11j97m0ygy!19sChIJ_xaCfnkXLxgRhj2s2vJG2lY?authuser=0&hl=en&rclk=1","Pins Entertainment | Kids Play Area | Games and Food","4.6","(888)","Bowling alley","·","","·","Sarit Centre, Sarit Centre1st Floor Old Wing, Karuna Rd","Open","· Closes 12 am","·","0780 101010","https://pinsentertainment.com/","","Website","","Directions","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""The place also offers a jungle for kids,air hockey and pool.""","",""
"https://www.google.com/maps/place/Karura+Forest+%28Gate+D%29/data=!4m7!3m6!1s0x182f1728162a0c91:0x13dbc225cacdc3e3!8m2!3d-1.238245!4d36.8175476!16s%2Fm%2F0fqnpdn!19sChIJkQwqFigXLxgR48PNyiXC2xM?authuser=0&hl=en&rclk=1","Karura Forest (Gate D)","4.6","(193)","Park","·","","","","QR79+47F","·","","","","","Directions","","","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""... chilling ger away
Family gathering and team building","activities",""""
"https://www.google.com/maps/place/Amuse+Kenya/data=!4m7!3m6!1s0xa774c155ca104ef1:0xab2eb62809c8d868!8m2!3d-1.2408053!4d36.7954804!16s%2Fg%2F11rm_xvrq5!19sChIJ8U4QylXBdKcRaNjICSi2Lqs?authuser=0&hl=en&rclk=1","Amuse Kenya","4.6","(19)","Outdoor activity organiser","·","","Thigiri Ln","","Closed","· Opens 7 am Thu","·","0114 705763","https://amusekenya.co.ke/","","Website","","Directions","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""The long bicycle rides in the forest are the highlight.""","",""
"https://www.google.com/maps/place/Madmax+Karting/data=!4m7!3m6!1s0x182f3deea50a0081:0xbe50a87785cf10c!8m2!3d-1.2103208!4d36.7966397!16s%2Fg%2F11k0yy4tz7!19sChIJgQAKpe49LxgRDPFceIcK5Qs?authuser=0&hl=en&rclk=1","Madmax Karting","4.5","(337)","Go-karting venue","·","","·","Two Rivers Mall, Limuru Rd, Nairobi","","","","0700 002211","http://madmax.co.ke/","","Website","","Directions","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""Great experience, clean and so much","fun",""""
"https://www.google.com/maps/place/Sk8City+Nairobi/data=!4m7!3m6!1s0x182f17471f59541f:0xa3ea520b4dad5fbb!8m2!3d-1.2582813!4d36.8190835!16s%2Fg%2F11kqrkwpsk!19sChIJH1RZH0cXLxgRu1-tTQtS6qM?authuser=0&hl=en&rclk=1","Sk8City Nairobi","4.4","(219)","Roller skating rink","·","","·","12th floor Diamond Plaza 2","Open","· Closes 3 am","·","0712 809209","http://www.skatecitynairobi.co.ke/","","Website","","Directions","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""I especially enjoyed the arcade","games","and skating is unlimited to time."""
"https://www.google.com/maps/place/Two+Rivers+Ferris+Wheel/data=!4m7!3m6!1s0x182f3d1b7198f985:0xc76a6326067e77a7!8m2!3d-1.2083193!4d36.7965985!16s%2Fg%2F11hdt6qnqz!19sChIJhfmYcRs9LxgRp3d-BiZjasc?authuser=0&hl=en&rclk=1","Two Rivers Ferris Wheel","4.6","(163)","Ferris wheel","·","","Closed","· Opens 9 am Thu","QQRW+MJH Two Rivers","·","·","0709 190000","","","Directions","","","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""The staff were welcoming and friendly and the wheel was worth every penny!""","",""
"https://www.google.com/maps/place/The+Fun+Factory/data=!4m7!3m6!1s0x182f171576a6c967:0xdb8b09546bc1d984!8m2!3d-1.2553351!4d36.7996618!16s%2Fg%2F11w49thc24!19sChIJZ8mmdhUXLxgRhNnBa1QJi9s?authuser=0&hl=en&rclk=1","The Fun Factory","4.8","(88)","Toy store","·","","Mwanzi Market Mwanzi Rd","","Closed","· Opens 9 am Thu","·","0703 555632","http://www.funfactory.co.ke/","","Website","","Directions","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""The selection is great, with something for every age group.""","",""
"https://www.google.com/maps/place/Casino+Flamingo+Westlands,+Nairobi/data=!4m7!3m6!1s0x182f173fe37891a9:0x4645f0ce387da60a!8m2!3d-1.2646298!4d36.8042373!16s%2Fg%2F1tzvytk7!19sChIJqZF44z8XLxgRCqZ9OM7wRUY?authuser=0&hl=en&rclk=1","Casino Flamingo Westlands, Nairobi","4.3","(516)","Tourist attraction","·","","·","Fortis Tower, 3rd Floor Woodvale Grv","Open","· Closes 4 am","·","0712 007777","https://senatorworld.com/en/kenya","","Website","","Directions","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""Very Friendly staff and honest","games",", nice food!"""
"https://www.google.com/maps/place/Asn+Adventures/data=!4m7!3m6!1s0x182f17685da6175f:0xf2f2d5a8926fc589!8m2!3d-1.2663487!4d36.8370485!16s%2Fg%2F11rv1gwvh1!19sChIJXxemXWgXLxgRicVvkqjV8vI?authuser=0&hl=en&rclk=1","Asn Adventures","5.0","(28)","Tour operator","·","","Home Choice Biulding, Agoi Rd","","Closed","· Opens 8 am Thu","·","0715 780108","https://asnsafaris.com/","","Website","","Directions","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""Great service....great experience...asn adventures...best in the game""","",""
"https://www.google.com/maps/place/SuperToto+Fun+Park/data=!4m7!3m6!1s0x182f1f7a0b3124ed:0xf1c9c99716649bd3!8m2!3d-1.2773438!4d36.6182306!16s%2Fg%2F11n5vmy53q!19sChIJ7SQxC3ofLxgR05tkFpfJyfE?authuser=0&hl=en&rclk=1","SuperToto Fun Park","3.4","(5)","Playground","·","","Closed","· Opens 9:30 am Thu","Dagoretti Rd","·","","","","","Directions","","","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""When it comes to kids and","fun","...A very nice place"""
"https://www.google.com/maps/place/Westgate+kids+club/data=!4m7!3m6!1s0x182f1761f32184fb:0x843ca30db0f521af!8m2!3d-1.2574226!4d36.8029027!16s%2Fg%2F11h18bg4_5!19sChIJ-4Qh82EXLxgRryH1sA2jPIQ?authuser=0&hl=en&rclk=1","Westgate kids club","3.5","(133)","Playground","·","","Closed","· Opens 9 am Thu","Mwanzi Rd","·","·","0700 618934","","","Directions","","","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""They can play for countless hours without getting bored.""","",""
"https://www.google.com/maps/place/Nairobi+Animal+Orphanage/data=!4m7!3m6!1s0x182f1aa9b8854343:0x64ebb60de1016312!8m2!3d-1.336859!4d36.7797851!16s%2Fg%2F1tsvw7z_!19sChIJQ0OFuKkaLxgREmMB4Q2262Q?authuser=0&hl=en&rclk=1","Nairobi Animal Orphanage","4.4","(6,395)","Tourist attraction","·","","·","National Park, Karen, Langata Rd","Closed","· Opens 8 am Thu","Wildlife rehabilitation spot with tours","020 2379407","http://www.kws.go.ke/content/nairobi-animal-orphanage-0","","Website","","Directions","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""","Fun","affordable activity for the weekend."""
"https://www.google.com/maps/place/Jump+Xtreme+Nairobi/data=!4m7!3m6!1s0x182f17b6c84b617f:0x1bd75bc7cb8f5105!8m2!3d-1.2611605!4d36.8019777!16s%2Fg%2F11kbfsfvg7!19sChIJf2FLyLYXLxgRBVGPy8db1xs?authuser=0&hl=en&rclk=1","Jump Xtreme Nairobi","4.5","(150)","Shopping mall","·","","·","Sarit Centre Mall 2nd Floor Rooftop Garden, Sarit Pio Gama Pinto Road, Karuna Rd","Closed","· Opens 10 am Thu","·","0111 122555","https://jumpx.ke/","","Website","","Directions","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""Many","activities","to keep kids entertained while in a safe environment."""
"https://www.google.com/maps/place/City+Park/data=!4m7!3m6!1s0x182f16e0a361a209:0x9e36784a50f9d8a!8m2!3d-1.2631889!4d36.8292105!16s%2Fg%2F11c1v__dsz!19sChIJCaJho-AWLxgRip0PpYRn4wk?authuser=0&hl=en&rclk=1","City Park","4.2","(1,901)","Park","·","","Wooded paths, flowers & monkey feeding","","Open 24 hours","","·","0786 563638","http://www.friendsofcitypark.org/","","Website","","Directions","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""You can also come for an experience with the vervet monkey's.""","",""
"https://www.google.com/maps/place/Kenya+Tour+Budget+Safari+%E2%80%93+Best+Affordable+Kenya+Safari+Packages+%26+Masai+Mara+Tours/data=!4m7!3m6!1s0x182f10d5dfa419c9:0x746223bb8a95fa3b!8m2!3d-1.2815623!4d36.8173226!16s%2Fg%2F11c1tszswc!19sChIJyRmk39UQLxgRO_qVirsjYnQ?authuser=0&hl=en&rclk=1","Kenya Tour Budget Safari – Best Affordable Kenya Safari Packages & Masai Mara Tours","4.9","(222)","Tour operator","·","","·","Kenya House Complex, 1st Floor Koinange St","Open 24 hours","","·","0734 878643","https://kenyatourbudgetsafari.com/","","Website","","Directions","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""It was a family adventure full of laughter and unforgettable memories.""","",""
"https://www.google.com/maps/place/August+7th+Memorial+Park/data=!4m7!3m6!1s0x182f1127a43288f9:0x133e87557b9d7b54!8m2!3d-1.2889904!4d36.8268679!16s%2Fg%2F1yl47m9gk!19sChIJ-YgypCcRLxgRVHude1WHPhM?authuser=0&hl=en&rclk=1","August 7th Memorial Park","4.4","(5,193)","Tourist attraction","·","","·","Junction of Moi Avenue","Closed","· Opens 6 am Thu","·","0722 323302","http://memorialparkkenya.org/","","Website","","Directions","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""Made friends and memories.recreation and bonding with nature""","",""
"https://www.google.com/maps/place/Village+Market/data=!4m7!3m6!1s0x182f17c02c0c60eb:0xabe915056c56fb6c!8m2!3d-1.228842!4d36.805044!16s%2Fm%2F05p3n5q!19sChIJ62AMLMAXLxgRbPtWbAUV6as?authuser=0&hl=en&rclk=1","Village Market","4.6","(9,312)","Shopping mall","·","","·","Village Market, Limuru Rd","Open","· Closes 11 pm","Shopping & dining in refined surrounds","020 7122488","http://www.villagemarket-kenya.com/","","Website","","Directions","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""There's bowling, miniature golf, trampoline, and virtual gaming.""","",""
"https://www.google.com/maps/place/Mzuzi+Park/data=!4m7!3m6!1s0x182f3d820ecbcd5d:0x3c749c76896fe1a5!8m2!3d-1.2024301!4d36.8432476!16s%2Fg%2F11gyyx2tgx!19sChIJXc3LDoI9LxgRpeFviXacdDw?authuser=0&hl=en&rclk=1","Mzuzi Park","4.4","(330)","Park","·","","·","Thindigwa Highway Rd","Open","· Closes 10 pm","·","0705 112121","https://www.facebook.com/mzuzipark/?modal=admin_todo_tour","","Website","","Directions","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""Basketball court, you can play till 10pm.""","",""
"https://www.google.com/maps/place/Village+Bowl/data=!4m7!3m6!1s0x182f1785d527e033:0x1bcfa5733936d9fe!8m2!3d-1.229809!4d36.8043655!16s%2Fg%2F11gvz8lxb6!19sChIJM-An1YUXLxgR_tk2OXOlzxs?authuser=0&hl=en&rclk=1","Village Bowl","4.6","(1,169)","Bowling alley","·","","·","Limuru Rd","Open","· Closes 10 pm","·","020 7122476","http://villagemarket-kenya.com/","","Website","","Directions","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""Lots of","fun",", well maintained, fair prices"""
